"職系別","Series","統計 Grand Total","男性 Male","女性 Female","中央政府 Central Government Agency","地方政府 Local Government Agency"
"總計","GrandTotal","343323","208888","134435","187114","156209"
"行政類","AdministrationType","137511","57943","79568","70369","67142"
"一般行政","GeneralAdministration","34853","12971","21882","14934","19919"
"一般民政","GeneralCivilAffairs","9340","4905","4435","411","8929"
"社會行政","SocialAdministration","4392","1450","2942","1129","3263"
"人事行政","PersonnelAdministration","8781","3210","5571","3979","4802"
"戶政","Population","5447","1545","3902","134","5313"
"原住民族行政","AboriginesAdministration","220","118","102","48","172"
"社會工作","Socialwork","1307","97","1210","140","1167"
"勞工行政","LaborAdministration","916","345","571","366","550"
"文化行政","CulturalAdministration","584","171","413","186","398"
"教育行政","EducationalAdministration","2402","621","1781","951","1451"
"新聞","News","677","332","345","531","146"
"財稅行政","FinancialAdministration","11739","2976","8763","6568","5171"
"金融保險","FinancialInsurance","1372","518","854","1287","85"
"統計","Statistic","1168","377","791","857","311"
"會計","Accounting","9495","1750","7745","4584","4911"
"審計","Audit","616","270","346","616","－"
"司法行政","JudicialAdministration","10226","4885","5341","10225","1"
"矯正","Corrections","5855","5196","659","5855","－"
"法制","Constitution","1240","709","531","629","611"
"廉政","AgainstCorruption","2387","1624","763","1257","1130"
"經建行政","EconomicAdministration","3200","1959","1241","1577","1623"
"企業管理","EnterpriseManagement","1663","1071","592","1646","17"
"工業行政","IndustrialAdministration","46","33","13","9","37"
"商業行政","BusinessAdministration","227","101","126","43","184"
"農業行政","AgriculturalAdministration","947","574","373","466","481"
"智慧財產行政","IntelligencePropertyAdministration","58","18","40","58","－"
"消費者保護","ConsumerProtection","17","10","7","－","17"
"外交事務","ForeignAffairs","1083","778","305","1083","－"
"僑務行政","OverseasCompatriotAdministration","186","84","102","186","－"
"審檢","AuditProsecution","3258","1969","1289","3258","－"
"警察行政","PoliceAdministration","90","72","18","86","4"
"衛生行政","HealthAdministration","1497","272","1225","872","625"
"醫務管理","MedicalManagement","151","24","127","115","36"
"環保行政","EnvironmentAdministration","647","378","269","135","512"
"消防行政","FireAdministration","226","179","47","32","194"
"海巡行政","CoastGuardAdministration","283","231","52","283","－"
"地政","LandAdministration","4411","1979","2432","524","3887"
"博物館管理","MuseumManagement","50","19","31","25","25"
"圖書資訊管理","LibraryManagement","1121","200","921","667","454"
"檔案管理","ArchivesManagement","145","30","115","80","65"
"史料編篡","Historiography","47","20","27","39","8"
"安全保防","SecurityAdministration","2347","1953","394","2347","－"
"情報行政","IntelligenceAdministration","－","－","－","－","－"
"移民行政","ImmigrationAdministration","1720","1267","453","1720","－"
"交通行政","TransportationAdministration","1074","652","422","431","643"
"技術類","TechniqueType","42618","33592","9026","28889","13729"
"農業技術","AgriculturalTechnique","1525","955","570","1012","513"
"林業技術","ForestTechnique","900","533","367","796","104"
"農業化學","AgriculturalChemistry","45","22","23","45","－"
"園藝","Horticulture","147","71","76","48","99"
"植物病蟲害防治","PlantblightPreventionandCure","186","101","85","183","3"
"自然保育","NaturalProtection","128","78","50","117","11"
"土木工程","CivilEngineering","10016","8924","1092","5903","4113"
"結構工程","StructuralEngineering","7","7","－","2","5"
"水利工程","WaterResourcesEngineering","546","473","73","218","328"
"環境工程","EnvironmentalEngineering","316","268","48","128","188"
"建築工程","ArchitecturalEngineering","689","562","127","101","588"
"都市計畫技術","UrbanPlanningEngineering","445","281","164","87","358"
"水土保持工程","Soil&WaterConservationEngineering","392","333","59","268","124"
"機械工程","MechanicalEngineering","3234","3159","75","2721","513"
"電力工程","PowerEngineering","5214","5099","115","4720","494"
"電子工程","ElectronicEngineering","2342","2205","137","1990","352"
"電信工程","TelecommunicationEngineering","228","208","20","142","86"
"資訊處理","InformationProcessing","3176","1983","1193","2305","871"
"物理","Physics","81","65","16","80","1"
"原子能","AtomicEnergy","1211","1143","68","1211","－"
"化學工程","ChemicalEngineering","922","713","209","846","76"
"衛生檢驗","HealthInspection","410","119","291","264","146"
"環境檢驗","EnvironmentInspection","166","104","62","59","107"
"農畜水產品檢驗","AgricultureInspection","67","42","25","67","－"
"商品檢驗","CommodityInspection","239","189","50","239","－"
"地質","Geologic","80","64","16","77","3"
"礦冶材料","MineralMaterial","90","80","10","90","－"
"測量製圖","SurveyingandMapping","1653","1451","202","320","1333"
"藥事","Pharmaceutical","286","88","198","225","61"
"法醫","ForensicMedicine","54","40","14","54","－"
"刑事鑑識","ForensicScience","44","28","16","37","7"
"交通技術","TransportationTechnique","740","558","182","359","381"
"天文","Astronomy","23","18","5","8","15"
"氣象","Meteorology","433","323","110","433","－"
"技藝","Skill","333","198","135","285","48"
"視聽製作","AudiovisualManufacture","44","36","8","34","10"
"衛生技術","HealthTechnique","2307","348","1959","1277","1030"
"消防技術","FireTechnique","177","162","15","36","141"
"海巡技術","CoastGuardTechnique","162","157","5","162","－"
"水產技術","FisheryTechnique","363","266","97","227","136"
"畜牧技術","PasturageTechnique","311","239","72","230","81"
"獸醫","Veterinarian","918","590","328","319","599"
"工業工程","IndustrialEngineer","492","437","55","367","125"
"工業安全","IndustrialSafety","86","76","10","44","42"
"醫學工程","MedicalEngineering","27","20","7","27","－"
"環保技術","EnvironmentTechnique","850","499","351","263","587"
"航空管制","AerialControl","335","165","170","335","－"
"航空駕駛","AerialPilot","59","59","－","59","－"
"船舶駕駛","MarinePilot","8","8","－","7","1"
"景觀設計","LandscapeDesign","79","32","47","30","49"
"生物技術","BiologicalTechnique","32","13","19","32","－"
"無職系","NoSeries","163194","117353","45841","87856","75338"
