"官等別","Rank","總計 Grand Total","中央各機關 Central Government Agency","臺灣各縣市機關 Local County(City) Agency","台北市各機關 Taipei City Agency","高雄市各機關 Kaohsiung City Agency","金門縣,連江縣各機關 Kinmen & Lienchiang County Agency"
"總計","GrandTotal","339875","186874","111563","27993","12036","1409"
"政務人員","PoliticalAppointee","383","213","116","27","25","2"
"特任(派)","SpeciallyAppointmentRank","139","139","－","－","－","－"
"比照簡任十四職等","EquivalenttoGrade14","55","50","1","2","2","－"
"比照簡任十三職等","EquivalenttoGrade13","111","24","38","25","23","1"
"比照簡任十二職等","EquivalenttoGrade12","78","－","77","－","－","1"
"直轄市長","Mayor","2","－","－","1","1","－"
"縣(市)長","Magistrate","23","－","21","－","－","2"
"鄉(鎮、市)長","Alcalde","319","－","309","－","－","10"
"簡薦委任(派)人員","RankingServant","180324","90097","63273","18606","7384","964"
"簡任","SeniorRank","9041","7857","698","286","157","43"
"簡派","SeniorDetail","273","203","－","66","4","－"
"薦任","JuniorRank","101600","49109","37907","9593","4484","507"
"薦派","JuniorDetail","2655","1574","7","957","117","－"
"委任","ElementaryRank","63464","29024","24043","7427","2560","410"
"委派","ElementaryDetail","823","639","3","160","21","－"
"雇員","AuxiliaryEmployee","2468","1691","615","117","41","4"
"警察人員","PoliceOfficer","73134","14284","47580","6855","4009","406"
"警監","SelectedRank","251","179","46","12","10","4"
"警正","RecommendedRank","47891","11006","29488","4120","2970","307"
"警佐","DelegatedRank","24992","3099","18046","2723","1029","95"
"分類職位人員","CategorizedPositionPersonnel","20816","20196","34","586","0","0"
"13職等6級以上(12至14職等)","Grade13,Level6&Over(Grade12to14)","774","763","0","11","0","0"
"7至13職等5級(8至11職等)","Grade7to13,underLevel5(Grade8to11)","17587","17047","17","523","0","0"
"1至6職等(3至7職等)","Grade1to6(Grade3to7)","2455","2386","17","52","0","0"
"資位人員","RankPersonnel","31889","31889","0","0","0","0"
"長級","SeniorLevel","90","90","0","0","0","0"
"副長級","Sub-seniorLevel","682","682","0","0","0","0"
"高員級","JuniorLevel","5332","5332","0","0","0","0"
"員級","ElementaryLevel","6429","6429","0","0","0","0"
"佐級","AssistantLevel","14000","14000","0","0","0","0"
"士級","BasicLevel","5356","5356","0","0","0","0"
"金融人員","FinancialPersonnel","15770","15770","0","0","0","0"
"14(13)職等以上","Grade14(13)&over","339","339","0","0","0","0"
"8至13(8至12)職等","Grade8to13(Grade8to12)","11970","11970","0","0","0","0"
"6職等至7職等","Grade6to7","2825","2825","0","0","0","0"
"5職等","Grade5","636","636","0","0","0","0"
"醫事人員","MedicalPersonnel","17215","14425","230","1918","617","25"
"師(一)級","SeniorGrade1","427","391","2","16","18","0"
