"性別與機關別","Sex & Agency","總計 Grand Total","本機關內調動 Transfer in Original Agency 計 Total","調升 Promotion","平調 General","降調 Degrade","新進人員(人)  Newly-appointed Staff (Person) 計 Total","考試及及格分發 Assignment of Passing Examination","他機關調進 Transferred From Others","其他任用資格 Other Qualification","調至他機關 Transferred To Other Agency","辭職(人) Resignation (Person)"
"總計","GrandTotal","90336","42606","15075","26805","726","32391","12452","15190","4749","14945","394"
"男性","Male","57140","30716","8990","21221","505","18027","7044","8204","2779","8181","216"
"女性","Female","33196","11890","6085","5584","221","14364","5408","6986","1970","6764","178"
"中央各機關","CentralGovernmentAgency","42311","20562","9065","11368","129","15423","5366","6508","3549","6119","207"
"行政機關","AdministrativeAgency","22763","9050","5037","3955","58","8742","3237","5233","272","4869","102"
"公營事業機構","PublicEnterpriseOrg.","15797","10252","3116","7086","50","5065","1965","367","2733","426","54"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","1538","486","418","56","12","720","13","194","513","300","32"
"公立學校(職員)","PublicSchool(Staff)","2213","774","494","271","9","896","151","714","31","524","19"
"臺灣各縣市機關","LocalCounty(City)Agency","36236","16648","4238","11893","517","12824","5184","6717","923","6632","132"
"行政機關","AdministrativeAgency","32996","16225","4051","11686","488","11025","5060","5118","847","5623","123"
"公營事業機構","PublicEnterpriseOrg.","17","－","－","－","－","9","1","6","2","8","－"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","24","5","4","1","－","12","1","6","5","7","－"
"公立學校(職員)","PublicSchool(Staff)","3199","418","183","206","29","1778","122","1587","69","994","9"
"臺北市各機關","TaipeiCityAgency","8358","4078","1320","2698","60","2671","1482","969","220","1563","46"
"行政機關","AdministrativeAgency","7136","3655","1135","2480","40","2169","1398","700","71","1269","43"
"公營事業機構","PublicEnterpriseOrg.","236","75","30","42","3","143","1","17","125","17","1"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","128","39","34","5","－","47","27","5","15","42","－"
"公立學校(職員)","PublicSchool(Staff)","858","309","121","171","17","312","56","247","9","235","2"
"高雄市各機關","KaohsiungCityAgency","3074","1173","405","755","13","1342","394","919","29","555","4"
"行政機關","AdministrativeAgency","2728","1063","353","703","7","1163","344","803","16","498","4"
"公營事業機構","PublicEnterpriseOrg.","37","14","6","8","－","15","11","4","－","8","－"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","81","34","12","22","－","32","7","15","10","15","－"
"公立學校(職員)","PublicSchool(Staff)","228","62","34","22","6","132","32","97","3","34","－"
