"性別及機關別","Sex & Agency","總計 Grand Total","計 Total","博士 Ph.D. Degree","碩士 M.A. Degree","大學 University","專科 College","高中(高職) High (Vocational) School","國中初中初職以下 Junior High School & Under"
"總計","GrandTotal","340106","51391","3150","48241","125430","104138","56321","2826"
"男性","Male","208260","33392","2521","30871","61976","66733","43663","2496"
"女性","Female","131846","17999","629","17370","63454","37405","12658","330"
"中央各機關","CentralGovernmentAgency","186381","35663","2878","32785","74425","46908","26861","2524"
"行政機關","AdministrativeAgency","93060","23022","2215","20807","36858","21041","11950","189"
"公營事業機構","PublicEnterpriseOrg.","66635","8479","321","8158","23766","18344","13733","2313"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","17084","2275","298","1977","9175","5025","599","10"
"公立學校(職員)","PublicSchool(Staff)","9602","1887","44","1843","4626","2498","579","12"
"臺灣各縣市機關","LocalCounty(City)Agency","112333","9546","139","9407","35501","43750","23318","218"
"行政機關","AdministrativeAgency","100553","8822","129","8693","30223","39073","22221","214"
"公營事業機構","PublicEnterpriseOrg.","85","7","1","6","26","34","18","－"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","249","41","5","36","132","68","8","－"
"公立學校(職員)","PublicSchool(Staff)","11446","676","4","672","5120","4575","1071","4"
"臺北市各機關","TaipeiCityAgency","27956","4293","95","4198","10822","9314","3495","32"
"行政機關","AdministrativeAgency","20534","3110","65","3045","7281","7109","3011","23"
"公營事業機構","PublicEnterpriseOrg.","2370","716","5","711","1163","395","90","6"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","2080","222","23","199","821","862","174","1"
"公立學校(職員)","PublicSchool(Staff)","2972","245","2","243","1557","948","220","2"
"高雄市各機關","KaohsiungCityAgency","12026","1708","37","1671","4237","3694","2382","5"
"行政機關","AdministrativeAgency","10023","1445","29","1416","3222","3101","2250","5"
"公營事業機構","PublicEnterpriseOrg.","94","21","－","21","35","26","12","－"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","681","114","7","107","317","217","33","－"
"公立學校(職員)","PublicSchool(Staff)","1228","128","1","127","663","350","87","－"
"金門縣、連江縣各機關","Kinmen&LienchiangCountyAgency","1410","181","1","180","445","472","265","47"
"行政機關","AdministrativeAgency","1181","153","1","152","361","413","215","39"
"公營事業機構","PublicEnterpriseOrg.","93","11","－","11","35","20","23","4"
"衛生醫療機構","Hygiene&MedicalServiceOrg.","29","4","－","4","18","5","2","－"
"公立學校(職員)","PublicSchool(Staff)","107","13","－","13","31","34","25","4"
"資料來源：全國公務人力資料庫。","Source：AllCivilServantsDatabase."
